,abs_mean_corr,mean_corr,std_corr,positive_era_proportion
feature_sere_hateable_conspicuity,0.000707436181360384,-0.000707436181360384,0.016665783404266322,0.4722222222222222
feature_servomechanical_wally_picul,0.00025713038980569743,-0.00025713038980569743,0.018073726941616977,0.4930555555555556
feature_seven_entomological_boothose,0.006683697824429584,0.006683697824429584,0.017394763880343212,0.6805555555555556
feature_severe_tricky_pinochle,0.0012938916349590896,-0.0012938916349590896,0.016712388525352503,0.4444444444444444
feature_sexiest_academical_recce,0.0069014743662451205,-0.0069014743662451205,0.02859992714188893,0.4305555555555556
feature_shabbiest_bewildering_editorialization,0.0009688611465965813,0.0009688611465965813,0.016676801623988685,0.5347222222222222
feature_shielded_specialized_goalie,0.001850963539253175,-0.001850963539253175,0.01481516621170027,0.4583333333333333
feature_shouted_weary_hagberry,0.0032727033532245022,0.0032727033532245022,0.02132372911856281,0.5833333333333334
feature_sidearm_pitchiest_line,0.006695638345929327,0.006695638345929327,0.018046249935589502,0.6180555555555556
feature_silver_handworked_scauper,0.009519184036251835,0.009519184036251835,0.017415071985816367,0.7152777777777778
feature_sixteen_inbreed_are,0.0028409782799871715,-0.0028409782799871715,0.017562722703261764,0.4166666666666667
feature_slack_calefacient_tableau,0.00972404961937092,0.00972404961937092,0.018099632620603053,0.75
feature_sleaziest_neediest_yawn,0.007953770447991015,0.007953770447991015,0.019192577839137415,0.6805555555555556
feature_sludgiest_telltale_mutant,0.0029924956108010724,-0.0029924956108010724,0.017712874844911013,0.4444444444444444
feature_sludgy_implemental_sicily,0.002073985662992213,-0.002073985662992213,0.01810180307438352,0.4375
feature_smoggy_niftiest_lunch,0.002435895555638054,-0.002435895555638054,0.018366142098765203,0.4513888888888889
feature_smugger_hydroponic_farnesol,0.0001271955514969832,0.0001271955514969832,0.016939746111208735,0.4583333333333333
feature_socialized_obconical_itemization,0.0016377123697656091,0.0016377123697656091,0.01750752760376114,0.5208333333333334
feature_softish_unseparated_caudex,0.0012776566938690077,0.0012776566938690077,0.02367000570393003,0.5
feature_sole_soapy_tangible,0.0007702952541596516,0.0007702952541596516,0.02184531719529672,0.5069444444444444
feature_sooth_declinatory_chaton,0.0004203611970517502,0.0004203611970517502,0.015963810424937493,0.5694444444444444
feature_sorted_ignitable_sagitta,0.002407152757542609,0.002407152757542609,0.014493904020783582,0.5763888888888888
feature_spagyric_echt_alum,0.003897296631637557,0.003897296631637557,0.01808528135556004,0.6041666666666666
feature_spicier_caller_billfold,0.005183344411869854,0.005183344411869854,0.01769982054169959,0.6041666666666666
feature_spinal_tainted_effort,0.0031142582594528966,-0.0031142582594528966,0.021750423159912238,0.4236111111111111
feature_spiroid_chuffy_dachshund,0.0010038567697162983,-0.0010038567697162983,0.021691633773301102,0.4513888888888889
feature_splitting_sexagesimal_teutonisation,0.01237959701773864,-0.01237959701773864,0.024886050998972394,0.3263888888888889
feature_spongiest_sunbeamed_connolly,0.0035027008752216626,-0.0035027008752216626,0.01747150458915585,0.4166666666666667
feature_spookiest_expedite_overnighter,0.005672584813289478,0.005672584813289478,0.012944368145997405,0.6875
feature_springlike_crackjaw_bheesty,0.001778976630941381,-0.001778976630941381,0.018421466487960666,0.4375
feature_squishiest_unsectarian_support,0.002045294061085483,-0.002045294061085483,0.020544258854708838,0.4097222222222222
feature_steepled_transistorized_shelter,0.0010908941682007884,0.0010908941682007884,0.015028812693020279,0.5138888888888888
feature_stelar_balmiest_pellitory,0.005448650660052081,-0.005448650660052081,0.0226773824292082,0.3819444444444444
feature_stentorian_contraband_swarajism,0.0008432184533685468,-0.0008432184533685468,0.009627105089215132,0.4722222222222222
feature_stereo_orthotone_infernal,0.000658444591490229,0.000658444591490229,0.006809636995002442,0.5208333333333334
feature_stereotypic_ebracteate_louise,0.0025558860250450167,0.0025558860250450167,0.01870682975797454,0.6041666666666666
feature_stockier_ghastlier_spectrogram,0.00019908800648394426,0.00019908800648394426,0.01809680064268884,0.4791666666666667
feature_store_apteral_isocheim,0.0075735003531812945,0.0075735003531812945,0.018268108853038707,0.6875
feature_streamlined_constricting_boz,0.0020241537407443572,-0.0020241537407443572,0.019893892794602366,0.4166666666666667
feature_strychnic_structuralist_chital,0.008202255203875809,0.008202255203875809,0.019913283568500785,0.625
feature_stupid_untidying_fraud,0.007089818291855676,-0.007089818291855676,0.017274038034265863,0.3611111111111111
feature_stylar_denudate_intonation,0.002167367831783327,-0.002167367831783327,0.01708642650004469,0.4097222222222222
feature_stylistic_honduran_comprador,0.0036200669684102005,0.0036200669684102005,0.01427745194881843,0.5833333333333334
feature_subapostolic_dungy_fermion,0.0009486172186660669,-0.0009486172186660669,0.022086808053147815,0.4791666666666667
feature_subcordate_hypsometric_matriarchate,0.0025563782306437122,0.0025563782306437122,0.014049453124053379,0.6111111111111112
feature_subcultural_overbearing_assiduity,0.0015776401883465518,-0.0015776401883465518,0.018142504526551365,0.4861111111111111
feature_subdued_spiffier_kano,0.0059153240374324395,0.0059153240374324395,0.021539564992949532,0.5625
feature_subglobular_unsalable_patzer,0.008823285391514127,0.008823285391514127,0.019354653579610855,0.6736111111111112
feature_subject_shaggier_relapse,0.003425419432717577,-0.003425419432717577,0.02086241027083954,0.4513888888888889
feature_submediant_serbonian_rangefinder,0.011771953972726514,0.011771953972726514,0.023430831552831488,0.6944444444444444
feature_subovate_deicidal_brett,0.0028429519183245967,0.0028429519183245967,0.017506639235787103,0.5416666666666666
feature_subsidiary_enzymatic_hedonist,0.006336363729047059,-0.006336363729047059,0.023562621078586546,0.3958333333333333
feature_substandard_permissible_paresthesia,0.0026995596019850016,-0.0026995596019850016,0.012706443614872878,0.4097222222222222
feature_sudsy_polymeric_posteriority,0.011650795128441272,0.011650795128441272,0.018479459640164425,0.7152777777777778
feature_suggestive_sexological_massasauga,0.007076415619026886,-0.007076415619026886,0.020799644984791192,0.3888888888888889
feature_sulkier_inebriated_sadduceeism,0.0037439653685631008,0.0037439653685631008,0.017006719437664426,0.5694444444444444
feature_sulpha_wiring_ambiance,0.0013356703781654841,0.0013356703781654841,0.022250637231135083,0.5486111111111112
feature_sumatran_lobose_novice,0.0035944177957856808,0.0035944177957856808,0.015899986705768854,0.5763888888888888
feature_sunk_pyrrho_allah,0.0038490595272742964,-0.0038490595272742964,0.016763735694803307,0.3958333333333333
feature_supergene_legible_antarthritic,0.00801626246164592,0.00801626246164592,0.017664063475510042,0.6666666666666666
feature_symphysial_cossack_bonaparte,0.0035961782077895857,-0.0035961782077895857,0.012363350888872925,0.3888888888888889
feature_synoptic_botryose_earthwork,0.0025078121906964746,-0.0025078121906964746,0.019892427051208826,0.4444444444444444
feature_syrian_coital_counterproof,0.005866321526779062,0.005866321526779062,0.01843562688059176,0.6041666666666666
feature_systematic_nappiest_bruiser,0.012707693090591672,-0.012707693090591672,0.01990552013917707,0.2708333333333333
feature_talcose_patelliform_cana,0.00014418262946058345,0.00014418262946058345,0.01698597083028595,0.4722222222222222
feature_tanagrine_balconied_shut,0.006706134558641113,0.006706134558641113,0.018422632923384537,0.6597222222222222
feature_tarry_meet_chapel,0.00036055004426568005,-0.00036055004426568005,0.019195886714127725,0.5
feature_teenage_tapetal_infector,0.00279483205219428,-0.00279483205219428,0.02021260099030832,0.4166666666666667
feature_telangiectatic_unwon_machtpolitik,0.0008904524754538417,0.0008904524754538417,0.021342673513821173,0.5069444444444444
feature_telephonic_shakable_bollock,0.004039551586349328,0.004039551586349328,0.01640691914925624,0.5555555555555556
feature_telial_gnarliest_darmstadt,0.0013189439992304414,-0.0013189439992304414,0.011788867231474803,0.4930555555555556
feature_telling_collinear_estanciero,0.00022718349187108742,0.00022718349187108742,0.01794212482395387,0.5555555555555556
feature_temporary_dreamful_aldershot,0.003228701692052032,0.003228701692052032,0.014955760948904105,0.5694444444444444
feature_tensed_cinnamonic_league,0.0024551452299571477,0.0024551452299571477,0.016534279157528232,0.6041666666666666
feature_tepidity_endocrinal_altaic,0.003990314054231843,0.003990314054231843,0.01675967410522763,0.6180555555555556
feature_tercentenary_triliteral_formosa,0.0075417765252635055,0.0075417765252635055,0.01989642360290714,0.6875
feature_teriyaki_splashy_inaptitude,0.002652416836458733,0.002652416836458733,0.02221909551681558,0.5069444444444444
feature_ternary_plump_floridity,0.0029478702539176647,0.0029478702539176647,0.023003583351050964,0.5208333333333334
feature_terrific_epigamic_affectivity,0.0027239304356583313,-0.0027239304356583313,0.020747356958430337,0.4513888888888889
feature_tested_kinkiest_levigation,0.002641137026587348,-0.002641137026587348,0.01693229651981763,0.4444444444444444
feature_thalamencephalic_derisory_carte,0.0006850606449300253,-0.0006850606449300253,0.02066172828180417,0.5069444444444444
feature_theban_byronic_prolation,0.0022859278522200954,0.0022859278522200954,0.015569829352256924,0.5902777777777778
feature_theocratic_discriminate_subchloride,0.00048802317502100737,-0.00048802317502100737,0.008655528506391013,0.4652777777777778
feature_theocratical_shredded_categorist,0.00010956630358774846,-0.00010956630358774846,0.008761288724838416,0.4791666666666667
feature_theophanic_winded_passacaglia,0.00916348531192243,0.00916348531192243,0.022194419964085107,0.6597222222222222
feature_thousandfold_cairned_commutator,0.006613250013240601,-0.006613250013240601,0.01764620692514343,0.3541666666666667
feature_thumblike_aniconic_plantagenet,0.0007200450925125136,0.0007200450925125136,0.013607349448003956,0.5138888888888888
feature_tidied_tinnier_sacker,0.003726142289648738,0.003726142289648738,0.017981692567435655,0.5694444444444444
feature_tiniest_rangiest_investment,0.0008720243831369535,0.0008720243831369535,0.010260270333769417,0.5069444444444444
feature_titillative_pledged_breccia,0.009919403800149208,0.009919403800149208,0.022307345200383386,0.6527777777777778
feature_tittering_virgilian_decliner,0.0027320629678045712,0.0027320629678045712,0.01855753626333319,0.5486111111111112
feature_together_suppositive_aster,0.00232275916638113,-0.00232275916638113,0.018194572575267444,0.4791666666666667
feature_toilful_exordial_synchro,0.0035594737870785677,-0.0035594737870785677,0.020940122186446992,0.4236111111111111
feature_tonal_graptolitic_corsac,0.004195315052787302,0.004195315052787302,0.017044577470634887,0.6180555555555556
feature_tortured_arsenical_arable,0.002807888546143961,-0.002807888546143961,0.01903379753100125,0.4305555555555556
feature_torturesome_estimable_preferrer,0.0008143582215463917,-0.0008143582215463917,0.018805336598132542,0.5069444444444444
feature_tossing_denominative_threshing,0.0064450825709158645,-0.0064450825709158645,0.018338635274415246,0.3541666666666667
feature_totemic_unshaded_encore,0.004119523466748665,0.004119523466748665,0.019387357415643233,0.5625
feature_trabeate_eutherian_valedictory,0.0006190887376731184,0.0006190887376731184,0.01731361881976184,0.5625
feature_tranquilizing_abashed_glyceria,0.0013857202814990177,0.0013857202814990177,0.02145329702931704,0.5208333333333334
feature_transmontane_clerkly_value,0.0017506135604867076,-0.0017506135604867076,0.018273329682331294,0.5069444444444444
feature_transpiring_subsolar_biggy,0.0031206209512513834,-0.0031206209512513834,0.017574974369480568,0.4305555555555556
feature_travelled_semipermeable_perruquier,0.009829757373499524,0.009829757373499524,0.01791517975120102,0.7291666666666666
feature_treed_nomographic_trivet,0.002884221484193954,-0.002884221484193954,0.020077328274800115,0.4513888888888889
feature_triadic_vitreum_gelding,0.0008773702246796668,-0.0008773702246796668,0.015898405614867942,0.5416666666666666
feature_tribal_germinable_yarraman,0.0009824460424354762,0.0009824460424354762,0.02275207330664154,0.5069444444444444
feature_tricksy_dithyrambic_pallet,0.0017085954550485577,-0.0017085954550485577,0.01008377857555652,0.4097222222222222
feature_trim_axial_suffocation,0.006910392798011795,0.006910392798011795,0.019589214512977623,0.6388888888888888
feature_trochaic_metonymic_dichogamy,0.011410359292638589,0.011410359292638589,0.02084092962788298,0.7013888888888888
feature_tweedy_noncontroversial_poisoner,0.005902431888209854,0.005902431888209854,0.01938777926827584,0.625
feature_twentieth_pampered_statocyst,0.0020389274480103426,0.0020389274480103426,0.018929109245006504,0.5555555555555556
feature_twilled_eliminable_orthoepy,0.009587204079982203,0.009587204079982203,0.017772806229138842,0.6875
feature_twinning_inconsequent_quercetin,0.000544086397142971,0.000544086397142971,0.015901950107193658,0.5416666666666666
feature_twisty_adequate_minutia,0.0038143917943413014,0.0038143917943413014,0.014203013967315254,0.6180555555555556
feature_tyrian_wretched_frangipane,0.00669519824742989,0.00669519824742989,0.018450774715996304,0.6527777777777778
feature_umbonate_haired_grisette,0.007786514641160793,0.007786514641160793,0.017465260262260734,0.6805555555555556
feature_umbrella_sternmost_cloverleaf,0.0017258583193155077,-0.0017258583193155077,0.019642384803207853,0.4583333333333333
feature_unabolished_monographical_egestion,0.002915310233668927,-0.002915310233668927,0.025227615839443916,0.4305555555555556
feature_unadjusted_citified_tupelo,9.950864896210114e-05,-9.950864896210114e-05,0.016178374072850363,0.5
feature_unaimed_yonder_filmland,0.002953228347548659,0.002953228347548659,0.02556578546764473,0.5
feature_unaired_operose_lactoprotein,0.01066053469744526,0.01066053469744526,0.01869754895746159,0.6805555555555556
feature_unaltered_squeezable_subway,0.0009395996768555426,-0.0009395996768555426,0.019021789816944815,0.4513888888888889
feature_unamazed_tumular_photomicrograph,0.005332379813296262,0.005332379813296262,0.020352443674443887,0.6597222222222222
feature_unapplicable_jerkiest_klemperer,0.000720981961716559,-0.000720981961716559,0.01700096573612936,0.4652777777777778
feature_unassimilated_waxed_vesicle,0.006429993441275239,0.006429993441275239,0.01839282610223649,0.6111111111111112
feature_unattached_flowing_longfellow,0.006151582039252406,0.006151582039252406,0.020889098983602077,0.5763888888888888
feature_unawakening_escapism_totemist,0.0012722424141226878,0.0012722424141226878,0.011151293864568423,0.5625
feature_unbagged_parliamentary_plough,0.0026503788192528384,-0.0026503788192528384,0.01795293097976911,0.4305555555555556
feature_unbeaten_orological_dentin,0.002901354036629568,-0.002901354036629568,0.017599191778538713,0.4236111111111111
feature_unbenign_unpromising_aglet,0.0005537271209435549,0.0005537271209435549,0.016383972458728416,0.4930555555555556
feature_unblamed_mammoth_commie,0.010663145445599369,0.010663145445599369,0.017008408482251023,0.7291666666666666
feature_unblunted_titubant_sequoia,0.00022995061849361492,0.00022995061849361492,0.016935947295772396,0.5277777777777778
feature_unbreakable_nosological_comedian,0.007882001424521824,-0.007882001424521824,0.021282046374767997,0.3680555555555556
feature_unburied_exponent_pace,0.0021975121418668126,0.0021975121418668126,0.020770753117152353,0.5486111111111112
feature_uncertified_myrmecological_nagger,0.004882838952552843,0.004882838952552843,0.018943405292968056,0.5902777777777778
feature_uncharged_unovercome_smolder,0.009865745404663336,0.009865745404663336,0.02037029558930467,0.6736111111111112
feature_unco_terefah_thirster,0.006970050088539451,0.006970050088539451,0.01719605723921474,0.6805555555555556
feature_uncomplimentary_malignant_scoff,0.006481528141908895,0.006481528141908895,0.021397971138986466,0.6111111111111112
feature_uncompromising_fancy_kyle,0.0013340712708396166,0.0013340712708396166,0.018982086120265695,0.5
feature_uncurtailed_translucid_coccid,0.0005481897433712343,0.0005481897433712343,0.01645929765918965,0.5
feature_undebauched_conservatory_doronicum,0.003511721025872578,-0.003511721025872578,0.0196858929043755,0.4236111111111111
feature_undemocratic_unrhymed_subarea,0.0013498145655551244,-0.0013498145655551244,0.010749620779098312,0.4861111111111111
feature_underlying_pegmatitic_disperser,0.0006753616753617852,-0.0006753616753617852,0.01842277041533494,0.4930555555555556
feature_undersealed_waxiest_floriculturist,2.23933215595227e-05,2.23933215595227e-05,0.017183527694452496,0.5
feature_undersexed_agone_metaplasm,0.0028091546790308523,0.0028091546790308523,0.015588694110496919,0.5763888888888888
feature_undescribed_methylic_friday,0.0049180969676759344,0.0049180969676759344,0.018054195157045993,0.5902777777777778
feature_undetermined_idle_aftergrowth,0.0005757299007467183,0.0005757299007467183,0.0173244402383756,0.4652777777777778
feature_undirected_perdu_ylem,0.006558418694752842,-0.006558418694752842,0.017513982169544376,0.3472222222222222
feature_undisguised_whatever_gaul,0.0018963583734458607,0.0018963583734458607,0.01326256263686839,0.5416666666666666
feature_undissociated_fuzziest_monoamine,0.00265930954232667,0.00265930954232667,0.020557744543853448,0.5763888888888888
feature_undistilled_controllable_quad,0.0037993456933942266,0.0037993456933942266,0.01608040518015745,0.6180555555555556
feature_undivorced_unsatisfying_praetorium,0.02763110706003452,-0.02763110706003452,0.021148804899236148,0.09722222222222222
feature_undrossy_serpentiform_sack,0.006186921427198091,0.006186921427198091,0.029787447213208695,0.5625
feature_unemotional_quietistic_chirper,0.005700424450091658,-0.005700424450091658,0.0300454496292541,0.4375
feature_unexceptionable_saprozoic_culturist,0.007289729891030898,0.007289729891030898,0.015698641139422057,0.6736111111111112
feature_unextinct_smectic_isa,0.0002755317293478766,0.0002755317293478766,0.018803514550836595,0.5069444444444444
feature_unfathered_roofed_taskmaster,0.005177419084814781,0.005177419084814781,0.01812748683991983,0.5902777777777778
feature_unfearing_phraseological_adder,0.00014312452755205424,-0.00014312452755205424,0.010194677834581204,0.5277777777777778
feature_unflagging_goodlier_invalidism,0.0003289492363146742,-0.0003289492363146742,0.016800778036742212,0.5277777777777778
feature_unforbidden_flaming_settlement,0.008260201898143756,0.008260201898143756,0.020388437358858067,0.6875
feature_unforbidden_highbrow_kafir,0.0025892182852738327,-0.0025892182852738327,0.01928804729209442,0.4236111111111111
feature_unforced_atwitter_nailer,0.0016396338173767554,-0.0016396338173767554,0.020984633087347167,0.4652777777777778
feature_unforeboding_cometic_billionaire,0.008372220858535074,0.008372220858535074,0.018941273241087218,0.6944444444444444
feature_unheaded_unmated_behaviour,0.0033036584772502767,0.0033036584772502767,0.012252653239944962,0.6041666666666666
feature_unhygienic_brevipennate_viol,0.004555280698319296,0.004555280698319296,0.018869729459669627,0.5972222222222222
feature_uninclosed_handcrafted_springing,0.01042588727901602,0.01042588727901602,0.025046487682376,0.6875
feature_univalve_abdicant_distrail,0.004149842226559842,0.004149842226559842,0.01718139777141557,0.5972222222222222
feature_unkindled_apterygial_contributory,0.00034551937213191694,0.00034551937213191694,0.019976433859857264,0.5
feature_unknown_reusable_cabbage,0.009763995096326078,0.009763995096326078,0.018591172303175824,0.6388888888888888
feature_unlawful_superintendent_brunet,0.004111793975352306,0.004111793975352306,0.02231676678386634,0.5902777777777778
feature_unlike_creeping_mammock,0.01311567777450178,0.01311567777450178,0.022057912325572197,0.75
feature_unlike_guelfic_sculp,0.011176966350783309,0.011176966350783309,0.021788188993708782,0.7222222222222222
feature_unlivable_morbific_traveling,0.0031141448056763205,0.0031141448056763205,0.017742373239160312,0.5694444444444444
feature_unliving_bit_bengaline,0.003673453344204758,0.003673453344204758,0.016123793796455173,0.5833333333333334
feature_unlocked_tetraethyl_mobility,0.0015913235852193224,0.0015913235852193224,0.022551351281807772,0.5138888888888888
feature_unluckiest_mulley_benzyl,0.0003897560307260564,0.0003897560307260564,0.011820585791537181,0.5416666666666666
feature_unmalleable_resistant_kingston,0.0025734500939640107,-0.0025734500939640107,0.01404370157632778,0.4375
feature_unmeaning_ungyved_outboard,0.002354524561455901,0.002354524561455901,0.01736481509812332,0.4930555555555556
feature_unmechanized_completed_specializer,6.234450267553704e-05,-6.234450267553704e-05,0.01766287274951392,0.4444444444444444
feature_unmentioned_peddling_arboretum,0.0012585518402651878,-0.0012585518402651878,0.015047225709328338,0.4652777777777778
feature_unministerial_albinotic_salish,0.009126580704330542,0.009126580704330542,0.01984829633423308,0.75
feature_unmodernized_vasodilator_galenist,0.0056173980706822136,-0.0056173980706822136,0.022228628014772243,0.3819444444444444
feature_unmoved_alt_spoonerism,0.004963011496317841,0.004963011496317841,0.01787706182193651,0.6041666666666666
feature_unmown_circumventive_drayage,0.004896975305519203,-0.004896975305519203,0.023466912424357188,0.375
feature_unnetted_bay_premillennialist,0.004371368526032729,0.004371368526032729,0.023780307771779047,0.6111111111111112
feature_unnourishing_indiscreet_occiput,0.0067447316693676216,0.0067447316693676216,0.01813959961166039,0.6527777777777778
feature_unperfect_implemental_cellarage,0.0004881591454491836,0.0004881591454491836,0.019368237175543083,0.4652777777777778
feature_unpruned_pedagoguish_inkblot,0.0027199999351553063,-0.0027199999351553063,0.017311156822357288,0.4166666666666667
feature_unrated_intact_balmoral,0.004803503320850952,0.004803503320850952,0.017300678265846317,0.625
feature_unrelieved_rawish_cement,0.007333733848290764,0.007333733848290764,0.01981711143840645,0.6597222222222222
feature_unrequired_waxing_skeptic,0.0036591158438239913,-0.0036591158438239913,0.021431198767172463,0.4166666666666667
feature_unsafe_perspectivist_dairyman,0.0017239989493983126,0.0017239989493983126,0.0166473655958866,0.5277777777777778
feature_unsafe_trodden_wintle,0.00415787815367542,0.00415787815367542,0.020227943634571397,0.6041666666666666
feature_unsatisfied_mesopotamian_woodruff,0.007059728197515769,0.007059728197515769,0.020451597319960116,0.6458333333333334
feature_unscheduled_malignant_shingling,0.0002497915939716001,0.0002497915939716001,0.010020546264070049,0.5486111111111112
feature_unsealed_suffixal_babar,0.010995770749257526,0.010995770749257526,0.020177456321587225,0.6944444444444444
feature_unseasonable_weathered_med,0.0005027845232101158,-0.0005027845232101158,0.016658003571928988,0.4652777777777778
feature_unsensualized_classier_professionalisation,0.0009986553034408265,-0.0009986553034408265,0.016424423554971757,0.4305555555555556
feature_unseparable_cedarn_orcadian,0.004551721213698029,0.004551721213698029,0.01921777305572125,0.5972222222222222
feature_unshaped_compound_trunkfish,0.005959226652849006,-0.005959226652849006,0.01732586850525338,0.375
feature_unshingled_dotier_bose,2.377555755899354e-05,-2.377555755899354e-05,0.015808195322169625,0.5486111111111112
feature_unshuttered_curly_uvular,4.790967409437334e-05,-4.790967409437334e-05,0.01700116325139402,0.5277777777777778
feature_unsolvable_majuscular_caique,0.008009199281389929,0.008009199281389929,0.018264665930699454,0.6944444444444444
feature_unsparing_moralistic_commissary,0.005900758356190263,0.005900758356190263,0.01884459474603137,0.6388888888888888
feature_unsparred_scarabaeid_anthologist,0.0028832415502719325,0.0028832415502719325,0.01995331975308347,0.5833333333333334
feature_unspotted_practiced_gland,0.004289455260762464,-0.004289455260762464,0.016183483141331466,0.3958333333333333
feature_unstacked_trackable_blizzard,0.0006147315230422543,0.0006147315230422543,0.01856284974569551,0.5
feature_unstaying_contrary_ichor,0.0028035673862427993,-0.0028035673862427993,0.01672694697205602,0.3888888888888889
feature_unstitched_peppercorny_value,0.0020973822434603665,0.0020973822434603665,0.017091094346698633,0.5555555555555556
feature_unsurveyed_boyish_aleph,0.007154683584890363,-0.007154683584890363,0.021220508936569404,0.3472222222222222
feature_unsurveyed_chopped_feldspathoid,0.002999535285543495,0.002999535285543495,0.026296470102954612,0.5277777777777778
feature_unsyllabled_skin_underworkman,0.00015750966229787056,-0.00015750966229787056,0.01834648050910755,0.5277777777777778
feature_untellable_penal_allegorization,0.0027284449033047387,0.0027284449033047387,0.019556414247549423,0.5972222222222222
feature_untinged_crystallographic_succulent,0.00299717875512984,-0.00299717875512984,0.012831649282052947,0.4097222222222222
feature_untouchable_unsolvable_agouti,0.0008498857055713536,0.0008498857055713536,0.01644145372626137,0.4861111111111111
feature_untransmuted_homeric_crevice,0.00023381977058424956,0.00023381977058424956,0.020391164697863784,0.4583333333333333
feature_untrimmed_monaxial_accompanist,0.0107016826006045,0.0107016826006045,0.023275803482776632,0.7013888888888888
feature_untumbled_histologic_inion,0.0015280127928376727,0.0015280127928376727,0.00864279446932332,0.5694444444444444
feature_unvaried_social_bangkok,0.02867628806245902,-0.02867628806245902,0.021480291127294996,0.08333333333333333
feature_unwarrantable_egotistic_guayule,0.005434570211717981,0.005434570211717981,0.022786338799943195,0.6180555555555556
feature_unwatered_sightable_hardtack,0.0012275339438173184,0.0012275339438173184,0.019841020358714677,0.5486111111111112
feature_unweary_congolese_captain,0.002494225756854393,0.002494225756854393,0.015618668457716863,0.5347222222222222
feature_unwinding_prettyish_megger,0.004467732781940355,0.004467732781940355,0.019077255721748447,0.5972222222222222
feature_unwonted_trusted_fixative,0.008156245399146634,0.008156245399146634,0.020988709136541085,0.6527777777777778
feature_unwrung_corkiest_jarvey,0.0002290882898980857,-0.0002290882898980857,0.01674519632533722,0.5069444444444444
feature_upturned_epicanthic_galilee,0.00030495757773203074,0.00030495757773203074,0.016702374067034516,0.5208333333333334
feature_uretic_seral_decoding,0.0028891325868148302,0.0028891325868148302,0.026113536644897198,0.5555555555555556
feature_urochordal_swallowed_curn,0.0056701114994967845,-0.0056701114994967845,0.019372556559943053,0.3611111111111111
feature_vaunting_offshore_bogey,5.9865046004919184e-05,-5.9865046004919184e-05,0.015411796529857094,0.5069444444444444
feature_vedic_laryngitic_battuta,0.0007259390156452398,0.0007259390156452398,0.016895910957591718,0.5416666666666666
feature_vedic_mitral_swiz,0.009529730798846977,-0.009529730798846977,0.024585400130601596,0.3125
feature_venatic_intermetallic_darling,0.00533572115693813,0.00533572115693813,0.02286327848146977,0.6111111111111112
feature_verism_awing_countrywoman,0.008987098912376737,0.008987098912376737,0.018639175431387937,0.6805555555555556
feature_vestmental_hoofed_transpose,0.0038951161997748396,0.0038951161997748396,0.014856684357746109,0.6111111111111112
feature_vibrational_schooled_quadrivalence,0.0009078955934938172,-0.0009078955934938172,0.013536291500836187,0.4930555555555556
feature_virtual_standard_instigator,0.0007641619871898469,-0.0007641619871898469,0.014301200098016574,0.4791666666666667
feature_viverrine_lockable_quitch,0.003333350119141948,0.003333350119141948,0.01967685668512801,0.6111111111111112
feature_vizierial_courtlier_hampton,8.929582631710809e-05,8.929582631710809e-05,0.0146241930413755,0.4722222222222222
feature_volitional_ascensive_selfhood,0.00029316179302585116,-0.00029316179302585116,0.008783507225777702,0.4861111111111111
feature_voltairean_consolidative_parallel,0.004462051143793376,0.004462051143793376,0.01735573041157567,0.6388888888888888
feature_voltairean_dyslogistic_epagoge,0.011085709758842615,0.011085709758842615,0.01977389919873014,0.7222222222222222
feature_voltairian_blackened_lodge,0.0009287698643372815,-0.0009287698643372815,0.017721057708401,0.4722222222222222
feature_vulcanological_sepulchral_spean,0.002566542416172055,0.002566542416172055,0.014346758777332254,0.5416666666666666
feature_wale_planned_tolstoy,0.0015307650377811314,-0.0015307650377811314,0.022623808620623825,0.4722222222222222
feature_wastable_nobler_peeling,0.0007736509495385326,0.0007736509495385326,0.02144696546700739,0.5486111111111112
feature_watery_behaviorist_incitation,0.00298760529633078,0.00298760529633078,0.011264701331412734,0.5763888888888888
feature_wavier_estranged_handstand,7.568678920145883e-05,-7.568678920145883e-05,0.017780660012833835,0.4930555555555556
feature_waving_unmourned_bloke,0.0048557215075471115,0.0048557215075471115,0.0188515070507965,0.5902777777777778
feature_waxiest_orthogonal_hiroshima,0.010691094331662092,0.010691094331662092,0.017459559295548956,0.7152777777777778
feature_weldable_beribboned_margate,0.00210718062882841,0.00210718062882841,0.017713408031228763,0.5486111111111112
feature_westering_immunosuppressive_crapaud,0.0011445903716044972,0.0011445903716044972,0.01042973106169167,0.5902777777777778
feature_whatsoe'er_discredited_faerie,0.007552252065762263,-0.007552252065762263,0.016858144143489868,0.3333333333333333
feature_whistleable_unbedimmed_chokey,0.009523958655618584,0.009523958655618584,0.023903775295938515,0.6597222222222222
feature_whitened_remanent_blast,0.007803817584971653,0.007803817584971653,0.01736982180677289,0.6666666666666666
feature_whitewashed_aliunde_mesopotamia,0.0041014539248576546,0.0041014539248576546,0.0150701353683602,0.6180555555555556
feature_wholesale_contrived_caracole,0.0018949003958800945,0.0018949003958800945,0.015522911341926618,0.5138888888888888
feature_whopping_eminent_attempter,0.007483490546048787,0.007483490546048787,0.01811524446480238,0.6666666666666666
feature_wicker_crescent_slavocrat,0.005897382485622823,-0.005897382485622823,0.02714040569322969,0.4236111111111111
feature_widespread_mannish_seaquake,0.006503640341429026,-0.006503640341429026,0.017347540966320393,0.3541666666666667
feature_wieldable_defiled_aperitive,0.0017841750624290756,-0.0017841750624290756,0.018265254198148596,0.5
