,abs_mean_corr,mean_corr,std_corr,positive_era_proportion,negative_era_proportion
feature_nephritic_grammatical_lithograph,0.004207436796049619,0.004207436796049619,0.025670437837253167,0.5542168674698795,0.4457831325301205
feature_nephritic_unrelievable_piperonal,0.00302388557709489,0.00302388557709489,0.022397824866744354,0.5421686746987951,0.4578313253012048
feature_neutered_postpositive_writ,0.01049534498193583,0.01049534498193583,0.021704717739734695,0.6626506024096386,0.3373493975903614
feature_newfangled_huddled_gest,0.00516423558361262,0.00516423558361262,0.024409811256379695,0.6024096385542169,0.39759036144578314
feature_noctilucent_subcortical_proportionality,0.007181855997191935,0.007181855997191935,0.028629935478611285,0.5983935742971888,0.40160642570281124
feature_noetic_thermometric_pique,0.0015458771712941867,-0.0015458771712941867,0.022995288364088325,0.46987951807228917,0.5301204819277109
feature_nonagenarian_roundish_publication,0.009781612691106435,-0.009781612691106435,0.03598033097503508,0.40963855421686746,0.5903614457831325
feature_nonnegotiable_errant_soya,0.010768592092423996,0.010768592092423996,0.03910462336689522,0.6144578313253012,0.3855421686746988
feature_normal_urochordal_proffer,0.008990399462939247,-0.008990399462939247,0.027399683700208767,0.3654618473895582,0.6345381526104418
feature_nubby_sissified_value,0.004574565190924622,0.004574565190924622,0.021735697397997397,0.570281124497992,0.42971887550200805
feature_numeral_cagey_haulm,0.008221757666047304,0.008221757666047304,0.02719678425823007,0.6385542168674698,0.3614457831325301
feature_nutant_legatine_fairfax,0.0013870866139237368,-0.0013870866139237368,0.017104556408903328,0.4497991967871486,0.5502008032128514
feature_nymphomaniac_cleaned_museologist,0.00687077136117924,-0.00687077136117924,0.027317996625063748,0.42168674698795183,0.5783132530120482
feature_nymphomaniac_disappointing_greenaway,0.00024185125614457458,0.00024185125614457458,0.0217180302513538,0.5180722891566265,0.4819277108433735
feature_obeliscal_bewildered_reviewer,0.00280753149868097,0.00280753149868097,0.0217889141421847,0.5502008032128514,0.4497991967871486
feature_objective_micro_langton,0.00540997404431014,-0.00540997404431014,0.025209700710197812,0.3895582329317269,0.6104417670682731
feature_obligate_quadruplication_feathering,0.00950886846808189,0.00950886846808189,0.021380848033297407,0.6706827309236948,0.3293172690763052
feature_obtuse_waggly_entrancement,0.0018777356875070595,0.0018777356875070595,0.024260629338404678,0.5622489959839357,0.43775100401606426
feature_occurrent_suggestible_doubter,0.00039234661417121157,0.00039234661417121157,0.02012555272612123,0.5100401606425703,0.4899598393574297
feature_octopod_skirting_jurat,0.0056519380495314185,0.0056519380495314185,0.022902191813011286,0.5983935742971888,0.40160642570281124
feature_odd_desiderative_godet,0.0016715487816703007,0.0016715487816703007,0.021396338229073258,0.5140562248995983,0.4859437751004016
feature_often_undermanned_nudist,0.007574649512328087,0.007574649512328087,0.026133979244271445,0.5903614457831325,0.40963855421686746
feature_optic_mycelial_whimper,0.007508732745050264,-0.007508732745050264,0.03559062666245305,0.39759036144578314,0.6024096385542169
feature_optical_kempt_aisle,0.013562989442662888,-0.013562989442662888,0.03801520808284007,0.3654618473895582,0.6345381526104418
feature_orchitic_reported_coloration,0.0016219835234846946,0.0016219835234846946,0.019059142524077304,0.5662650602409639,0.43373493975903615
feature_overexcitable_filmier_queening,0.0011939090749978295,-0.0011939090749978295,0.02265017779448209,0.41365461847389556,0.5863453815261044
feature_overjoyed_undriven_sauna,0.005706376931999177,0.005706376931999177,0.025590702656004192,0.5863453815261044,0.41365461847389556
feature_overlarge_societal_alternator,0.002124645555341198,-0.002124645555341198,0.019790478105756078,0.4859437751004016,0.5140562248995983
feature_overrank_shavian_epitaxy,0.005959438444748854,0.005959438444748854,0.020605143385794528,0.6224899598393574,0.37751004016064255
feature_overstrung_dysmenorrheal_ingolstadt,0.006489601202640891,0.006489601202640891,0.03277268976146215,0.5863453815261044,0.41365461847389556
feature_overweening_incommunicable_pealing,0.00034264977933694073,-0.00034264977933694073,0.02180299351313184,0.5140562248995983,0.4859437751004016
feature_ovine_bramblier_leaven,0.002388741364404133,-0.002388741364404133,0.021270009565592937,0.41767068273092367,0.5823293172690763
feature_pacific_sleeved_devise,0.003526772130782889,-0.003526772130782889,0.02266759201262104,0.42971887550200805,0.570281124497992
feature_pacifist_unmeaning_haslet,0.0005936833590292086,-0.0005936833590292086,0.025642483698520648,0.4979919678714859,0.5020080321285141
feature_packaged_topological_paradigm,0.002299444568073876,0.002299444568073876,0.019832578153658204,0.5622489959839357,0.43775100401606426
feature_pakistan_swirling_dystonia,0.0017939595595277977,0.0017939595595277977,0.023358709741304533,0.5301204819277109,0.46987951807228917
feature_paleolithic_myalgic_lech,0.011712776901377932,-0.011712776901377932,0.024787312939890484,0.30120481927710846,0.6987951807228916
feature_palimpsest_inoffensive_coiffeuse,0.00889796396536621,0.00889796396536621,0.027696969302376768,0.6746987951807228,0.3253012048192771
feature_palpebral_univalve_pennoncel,0.010777128142385725,-0.010777128142385725,0.03157383255287055,0.37349397590361444,0.6265060240963856
feature_pansophical_agitato_theatricality,0.003609440707654097,-0.003609440707654097,0.03412820405024191,0.42971887550200805,0.570281124497992
feature_paraffinoid_flashiest_brotherhood,0.0037648346977977565,-0.0037648346977977565,0.023246967632284007,0.4538152610441767,0.5461847389558233
feature_pardonable_ungraceful_bedazzlement,0.009752127497060397,-0.009752127497060397,0.040901029803943355,0.42168674698795183,0.5783132530120482
feature_parsonish_rutty_citronella,0.0012702962605997939,-0.0012702962605997939,0.022348331593403863,0.4779116465863454,0.5220883534136547
feature_partible_amphibrachic_classicism,0.015516808641195621,0.015516808641195621,0.031948825260197836,0.7108433734939759,0.2891566265060241
feature_partitive_labyrinthine_sard,0.0006276315176269586,-0.0006276315176269586,0.024431378796486956,0.4859437751004016,0.5140562248995983
feature_parturient_liberian_gamal,0.005418006289335072,0.005418006289335072,0.03069491500410551,0.5742971887550201,0.42570281124497994
feature_patristic_intelligential_crackajack,0.005176715561929445,0.005176715561929445,0.0169100561583608,0.6385542168674698,0.3614457831325301
feature_peachiest_felted_removal,0.014020136553327069,0.014020136553327069,0.025757834393777553,0.714859437751004,0.285140562248996
feature_peak_interpretive_lahti,0.0001041592428141161,-0.0001041592428141161,0.02447847802992694,0.5020080321285141,0.4979919678714859
feature_peccant_zanier_undersigned,0.0032696057415329406,0.0032696057415329406,0.023065088467903255,0.570281124497992,0.42971887550200805
feature_peckish_impetrative_kanpur,0.0013518889908826245,-0.0013518889908826245,0.029938686030974694,0.5140562248995983,0.4859437751004016
feature_pectoral_couthie_epiphenomenon,0.0038856847969620076,0.0038856847969620076,0.02043447948777251,0.606425702811245,0.39357429718875503
feature_pedicular_fanfold_beseecher,0.007920597647005487,0.007920597647005487,0.017261400385623918,0.6666666666666666,0.3333333333333333
feature_peeled_singing_smacking,0.006805882731259614,0.006805882731259614,0.027361302122353943,0.6144578313253012,0.3855421686746988
feature_peninsular_pulsatile_vapor,0.0015849816361474197,-0.0015849816361474197,0.02779966432399233,0.4859437751004016,0.5140562248995983
feature_penned_insufficient_cartel,0.008033806710039353,-0.008033806710039353,0.025715477263453378,0.3815261044176707,0.6184738955823293
feature_pennsylvanian_sibylic_chanoyu,0.0007367380499837521,-0.0007367380499837521,0.030089624444330627,0.4819277108433735,0.5180722891566265
feature_perceptive_unnavigable_elegancy,0.004767447804714676,0.004767447804714676,0.021619932759458838,0.5863453815261044,0.41365461847389556
feature_percipient_atelectatic_cinnamon,0.00876353793388853,0.00876353793388853,0.029462607818444616,0.6385542168674698,0.3614457831325301
feature_periclean_proportionable_amaranth,0.009647602238185636,0.009647602238185636,0.021695465486864247,0.6746987951807228,0.3253012048192771
feature_permed_steady_adminicle,0.005582808724963473,-0.005582808724963473,0.02833185916367639,0.42168674698795183,0.5783132530120482
feature_perpetuable_stuffed_manxman,0.007767960338266649,0.007767960338266649,0.02381219472708095,0.6546184738955824,0.3453815261044177
feature_perverted_unapproving_sawyer,0.0030791370644939115,0.0030791370644939115,0.019004742093997287,0.5622489959839357,0.43775100401606426
feature_petitory_norwegian_tsaritza,0.012683390916183538,0.012683390916183538,0.02582523450884177,0.6907630522088354,0.3092369477911647
feature_petticoated_unobeyed_mugwort,0.0068598557710318414,0.0068598557710318414,0.019227238082343837,0.6546184738955824,0.3453815261044177
feature_petulant_thirty_safety,0.0026384096149526044,0.0026384096149526044,0.020871284620476768,0.5783132530120482,0.42168674698795183
feature_phagocytic_humanistic_chappal,0.0009880578407742528,-0.0009880578407742528,0.019569062473093767,0.5100401606425703,0.4899598393574297
feature_phantasmal_extenuative_britain,0.0037362897969598565,0.0037362897969598565,0.024622049230625692,0.5301204819277109,0.46987951807228917
feature_phasmid_accommodating_aftercare,0.0108539331805281,0.0108539331805281,0.025490100197859755,0.6265060240963856,0.37349397590361444
feature_phyletic_separate_genuflexion,0.003103001476382932,0.003103001476382932,0.030435173729148238,0.5903614457831325,0.40963855421686746
feature_phyllopod_unconstrainable_blubberer,0.0040087316166916714,-0.0040087316166916714,0.024251177208968203,0.42570281124497994,0.5742971887550201
feature_phylogenetic_paramount_caperer,0.009465553476357526,-0.009465553476357526,0.02386002781805479,0.357429718875502,0.642570281124498
feature_piebald_unresisted_soldo,0.0023656238168842684,0.0023656238168842684,0.019022970239997123,0.5742971887550201,0.42570281124497994
feature_pinnatiped_unelected_irreverence,0.0032535310054385004,0.0032535310054385004,0.021270056471749045,0.5742971887550201,0.42570281124497994
feature_piping_geotactic_cusp,0.006395521012917444,0.006395521012917444,0.03030459605664138,0.6024096385542169,0.39759036144578314
feature_piping_unabolished_statocyst,0.002955263312797427,0.002955263312797427,0.02807899213259023,0.5662650602409639,0.43373493975903615
feature_pitchiest_dresden_barnard,0.0005613216821005154,-0.0005613216821005154,0.020618045611146874,0.5060240963855421,0.4939759036144578
feature_planular_naturistic_pinhead,0.004037440357445893,0.004037440357445893,0.021083873450431025,0.5943775100401606,0.40562248995983935
feature_plausive_skaldic_shoebox,0.007169503442073413,0.007169503442073413,0.024459036750021212,0.6144578313253012,0.3855421686746988
feature_plentiful_numeral_pascal,0.015615752402699728,0.015615752402699728,0.026998526148624344,0.7228915662650602,0.27710843373493976
feature_plum_anemometrical_guessing,0.002098837804691023,0.002098837804691023,0.017422281451662837,0.5461847389558233,0.4538152610441767
feature_plumular_constantinian_repositing,0.009821363418593939,0.009821363418593939,0.025994957728562144,0.6827309236947792,0.3172690763052209
feature_plutocratic_cressy_plasterboard,0.004191536768705279,0.004191536768705279,0.023841655777477083,0.5903614457831325,0.40963855421686746
feature_pluviometrical_biannual_saiga,0.00020293660822793074,-0.00020293660822793074,0.038293567161580375,0.5261044176706827,0.4738955823293173
feature_poetical_individualist_laterite,0.015341724590720167,0.015341724590720167,0.023623549191603668,0.7590361445783133,0.24096385542168675
feature_polaroid_vadose_quinze,0.010123031915879183,0.010123031915879183,0.022296280474088135,0.6827309236947792,0.3172690763052209
feature_polyphonic_superordinary_proximation,0.005746188108461048,-0.005746188108461048,0.0285286426262498,0.43775100401606426,0.5622489959839357
feature_polyphyletic_unplumed_pandiculation,0.0029013574689200415,-0.0029013574689200415,0.022740139827390267,0.44176706827309237,0.5582329317269076
feature_polyzoarial_histologic_shallop,0.011627898129301217,0.011627898129301217,0.025887682438847225,0.7108433734939759,0.2891566265060241
feature_potential_subsessile_disconnection,0.011478746397460705,0.011478746397460705,0.026689595022878546,0.6746987951807228,0.3253012048192771
feature_pourable_multangular_requisition,0.0024549861915529746,0.0024549861915529746,0.020162422092530347,0.5662650602409639,0.43373493975903615
feature_preceptive_rushed_swedenborgian,0.0015040340117430182,-0.0015040340117430182,0.026479749259995546,0.4979919678714859,0.5020080321285141
feature_precursory_catching_inertia,0.006710099679509748,0.006710099679509748,0.02941973162457374,0.5863453815261044,0.41365461847389556
feature_precursory_maltese_wetting,0.007421106601501641,0.007421106601501641,0.02635763579309651,0.6345381526104418,0.3654618473895582
feature_predominant_unmown_concealing,0.011678276777168744,-0.011678276777168744,0.039315725625151045,0.40562248995983935,0.5943775100401606
feature_prefigurative_downstream_transvaluation,0.0026144654237029775,0.0026144654237029775,0.031507526099151105,0.5301204819277109,0.46987951807228917
feature_prelingual_impracticable_plagiocephaly,0.00494030643748269,-0.00494030643748269,0.03313234089680584,0.4939759036144578,0.5060240963855421
feature_preoral_tonsorial_souk,0.004876791395311677,-0.004876791395311677,0.020614204768706252,0.39357429718875503,0.606425702811245
feature_prepotent_divorced_taffy,0.006539330795404729,-0.006539330795404729,0.02851457085756133,0.42168674698795183,0.5783132530120482
feature_probationary_readying_roundelay,0.003703462978463968,0.003703462978463968,0.017980084695838457,0.5582329317269076,0.44176706827309237
feature_productile_auriform_fil,0.01095047064423694,0.01095047064423694,0.03381964334482023,0.6265060240963856,0.37349397590361444
feature_profaned_exothermal_orczy,0.011219030987440986,-0.011219030987440986,0.040277697268763644,0.40562248995983935,0.5943775100401606
feature_professional_platonic_marten,0.0026910726431921155,-0.0026910726431921155,0.02319275784636001,0.43373493975903615,0.5662650602409639
feature_promised_intramolecular_sora,0.003731708396828702,-0.003731708396828702,0.03253135655210947,0.42570281124497994,0.5742971887550201
feature_prostate_kernelly_chromogen,0.002264834872388253,-0.002264834872388253,0.022982348456001223,0.4819277108433735,0.5180722891566265
feature_proteinic_marcan_anxiety,0.0016349326416456487,0.0016349326416456487,0.02228254669706124,0.5060240963855421,0.4939759036144578
feature_prothallium_burst_pledget,0.0007683854729636018,-0.0007683854729636018,0.020479690986499044,0.4819277108433735,0.5180722891566265
feature_protonematal_springtime_varioloid,0.006859182358912988,-0.006859182358912988,0.020874967293659355,0.3815261044176707,0.6184738955823293
feature_prototypical_daylong_glop,0.001559524629351187,0.001559524629351187,0.020693417280275708,0.5461847389558233,0.4538152610441767
feature_protractive_moral_forswearing,0.01692502937046813,0.01692502937046813,0.025619633381447845,0.7630522088353414,0.23694779116465864
feature_pruinose_raploch_roubaix,0.008239382641154307,0.008239382641154307,0.028227156536620966,0.6506024096385542,0.3493975903614458
feature_pseudo_bounden_hereafter,0.012646545662540922,0.012646545662540922,0.026927759627830016,0.6666666666666666,0.3333333333333333
feature_psycholinguistic_junoesque_central,0.002876116918771133,0.002876116918771133,0.022271999245271682,0.5542168674698795,0.4457831325301205
feature_pudendal_unterrifying_hagdon,0.006170295132081775,0.006170295132081775,0.02059162501163457,0.606425702811245,0.39357429718875503
feature_pulmonate_descendant_epiblast,0.0052891144037180565,-0.0052891144037180565,0.02993029161286222,0.4497991967871486,0.5502008032128514
feature_pulmonic_bladed_affray,0.00719451341791026,0.00719451341791026,0.0226064870490882,0.6265060240963856,0.37349397590361444
feature_pulsing_ionian_flatterer,0.00883673635577573,0.00883673635577573,0.019319917274318157,0.6586345381526104,0.3413654618473896
feature_pulsing_patrimonial_wame,0.00626390583748723,-0.00626390583748723,0.027588594023263358,0.42570281124497994,0.5742971887550201
feature_pulverable_unpolitical_bathometer,0.023212708512842142,-0.023212708512842142,0.028711973338814704,0.1927710843373494,0.8072289156626506
feature_pulverized_unified_dupery,0.004138836050905838,-0.004138836050905838,0.02130055344199998,0.42570281124497994,0.5742971887550201
feature_purblind_autarkic_pyrenoid,0.000756139814210104,0.000756139814210104,0.01856095044045301,0.5140562248995983,0.4859437751004016
feature_quaggy_chilliest_inchoative,0.0016425864383974164,0.0016425864383974164,0.018905852037520404,0.5742971887550201,0.42570281124497994
feature_quaint_lyophobic_draper,0.004974463526540068,0.004974463526540068,0.021053707445288016,0.5783132530120482,0.42168674698795183
feature_quaternate_loftier_directorate,0.0047714342396990425,0.0047714342396990425,0.016512410047377444,0.6024096385542169,0.39759036144578314
feature_queenliest_childing_ritual,0.011695099929660434,-0.011695099929660434,0.03365701964204199,0.357429718875502,0.642570281124498
feature_quinoidal_ungrudged_hebraiser,0.005549112325341678,0.005549112325341678,0.021696049865304774,0.6184738955823293,0.3815261044176707
feature_quintuplicate_hortative_merionethshire,0.008944717711365773,0.008944717711365773,0.022507540420845868,0.6827309236947792,0.3172690763052209
feature_quodlibetic_enrapt_miscalculation,0.006829586402051674,0.006829586402051674,0.025477941168502032,0.5903614457831325,0.40963855421686746
feature_rampant_barren_sapodilla,0.0020142927132329163,0.0020142927132329163,0.02000777625159028,0.5461847389558233,0.4538152610441767
feature_rankine_meaty_port,0.004475429363829715,0.004475429363829715,0.02632332300967283,0.6024096385542169,0.39759036144578314
feature_realisable_defeatist_japer,0.0019843507126976584,0.0019843507126976584,0.016062948324775388,0.570281124497992,0.42971887550200805
feature_received_veiniest_tamarix,0.0029579225372081204,-0.0029579225372081204,0.023844956337554644,0.4779116465863454,0.5220883534136547
feature_recent_shorty_preferment,0.002312478831039922,-0.002312478831039922,0.021117231821057264,0.43373493975903615,0.5662650602409639
feature_recipient_perched_dendrochronologist,0.002664768757838589,0.002664768757838589,0.02263252253775634,0.5301204819277109,0.46987951807228917
feature_recommendatory_prissy_flutter,0.0010880970062694822,0.0010880970062694822,0.023396015657575,0.5180722891566265,0.4819277108433735
feature_recreational_homiletic_nubian,0.0002156547195654488,0.0002156547195654488,0.036119907842809766,0.5301204819277109,0.46987951807228917
feature_recurrent_perversive_injury,0.0017520091688170234,0.0017520091688170234,0.022956219524565964,0.4939759036144578,0.5060240963855421
feature_redeemed_petiolar_lethe,0.0008043356986883674,-0.0008043356986883674,0.018692686685037343,0.5100401606425703,0.4899598393574297
feature_reduplicative_appalling_metastable,0.006279665684023643,0.006279665684023643,0.02047194928264766,0.6224899598393574,0.37751004016064255
feature_referenced_biliteral_chiropody,0.006489962160240636,0.006489962160240636,0.02796773646353525,0.6184738955823293,0.3815261044176707
feature_refractory_topped_dependance,0.007838411647008289,0.007838411647008289,0.025619347172296917,0.6265060240963856,0.37349397590361444
feature_regrettable_liberating_crabber,0.00757996108371802,0.00757996108371802,0.017601022146326622,0.6586345381526104,0.3413654618473896
feature_regurgitate_demolition_downstate,0.006227011899563544,0.006227011899563544,0.024592656980767725,0.5983935742971888,0.40160642570281124
feature_relinquished_incognizable_batholith,0.01804244028999877,-0.01804244028999877,0.019941229945931047,0.17269076305220885,0.8273092369477911
feature_repellant_unwanted_clarinetist,0.0032643005474500475,0.0032643005474500475,0.01825657094218533,0.5823293172690763,0.41767068273092367
feature_reproachable_foliaged_lysozyme,0.005028752547119486,0.005028752547119486,0.019367113780277456,0.5622489959839357,0.43775100401606426
feature_required_bibliological_tonga,0.0009721705848061623,-0.0009721705848061623,0.02122151813075252,0.4939759036144578,0.5060240963855421
feature_resentful_eisteddfodic_assyrian,0.0027385892245033604,0.0027385892245033604,0.02799535446910249,0.5341365461847389,0.46586345381526106
feature_reservable_peristomal_emden,0.0060094202299012895,0.0060094202299012895,0.021198300328614673,0.6024096385542169,0.39759036144578314
feature_resorbent_unmurmuring_humoring,0.00017945745867774387,0.00017945745867774387,0.023922430531447974,0.5220883534136547,0.4779116465863454
feature_restricting_unghostly_tapir,0.007196579536556652,0.007196579536556652,0.025562053830086764,0.5903614457831325,0.40963855421686746
feature_resuscitated_taloned_borak,0.002696008038778737,0.002696008038778737,0.015911776560507743,0.6024096385542169,0.39759036144578314
feature_retardative_telencephalic_heme,0.005759022500100147,0.005759022500100147,0.023217488066370404,0.5783132530120482,0.42168674698795183
feature_revelational_natty_nephralgia,0.00036091588638053295,0.00036091588638053295,0.0199777967018261,0.4859437751004016,0.5140562248995983
feature_reverable_sunk_quiet,0.01272254712771097,0.01272254712771097,0.02356258624561004,0.6867469879518072,0.3132530120481928
feature_revitalizing_intersectional_dysthymia,0.008236087338207704,-0.008236087338207704,0.01880647391526292,0.3413654618473896,0.6586345381526104
feature_revitalizing_rutilant_swastika,0.004422662345673383,-0.004422662345673383,0.03533366010117016,0.43775100401606426,0.5622489959839357
feature_reviving_mystifying_antwerp,0.007821933546277712,-0.007821933546277712,0.023802534914866207,0.37751004016064255,0.6224899598393574
feature_revolting_pharmacological_notability,0.005153488624116717,0.005153488624116717,0.022692044355696345,0.6024096385542169,0.39759036144578314
feature_revolutionist_proportionate_headscarf,0.005428718776640011,0.005428718776640011,0.02725300114016428,0.5983935742971888,0.40160642570281124
feature_rheumatic_bravest_pantisocracy,0.008610908479748677,0.008610908479748677,0.024917728799751925,0.678714859437751,0.321285140562249
feature_rhinological_downier_gamb,0.008727402359845485,0.008727402359845485,0.02243261362851389,0.6224899598393574,0.37751004016064255
feature_rid_conveyable_cinchonization,0.005720207287895657,0.005720207287895657,0.01949998362635918,0.6024096385542169,0.39759036144578314
feature_rifled_mum_ova,0.004756031203025222,-0.004756031203025222,0.02568133698117429,0.42971887550200805,0.570281124497992
feature_riskier_ended_typo,0.008281854051999368,-0.008281854051999368,0.028072372052150525,0.40160642570281124,0.5983935742971888
feature_rival_undepraved_countermarch,0.001955414555433094,0.001955414555433094,0.0253643273902036,0.5381526104417671,0.46184738955823296
feature_rose_buttoned_dandy,0.0075372533046902095,0.0075372533046902095,0.03397809594663724,0.5823293172690763,0.41767068273092367
feature_rowdyish_overcritical_digression,0.0009607074236925652,-0.0009607074236925652,0.01753991609992265,0.4578313253012048,0.5421686746987951
feature_rubbliest_cinnamic_gioconda,0.00033185815467840353,-0.00033185815467840353,0.03817057072402315,0.5341365461847389,0.46586345381526106
feature_rude_booziest_ilium,0.0019598788682638215,0.0019598788682638215,0.03222723904063252,0.5341365461847389,0.46586345381526106
feature_runniest_unstaying_toom,0.00813038586808307,-0.00813038586808307,0.022876961795638046,0.30522088353413657,0.6947791164658634
feature_ruptured_designing_interpolator,0.013667449581175937,0.013667449581175937,0.0236817499115613,0.7188755020080321,0.28112449799196787
feature_rural_apogean_titbit,0.00041010082960392716,0.00041010082960392716,0.025500808515973084,0.5261044176706827,0.4738955823293173
feature_ruthenic_peremptory_truth,0.012373321211489877,-0.012373321211489877,0.04311310325595813,0.39759036144578314,0.6024096385542169
feature_rutilant_obliterate_potassium,0.007860216155360677,-0.007860216155360677,0.03639546744258721,0.36947791164658633,0.6305220883534136
feature_ruttier_freakier_perversion,0.004709227929006398,0.004709227929006398,0.019188331325587126,0.6385542168674698,0.3614457831325301
feature_saclike_hyphal_postulator,0.0056389988569358175,-0.0056389988569358175,0.021519409923685413,0.40963855421686746,0.5903614457831325
feature_sanctioned_sunny_lily,0.00817207423834164,0.00817207423834164,0.021987162926546424,0.642570281124498,0.357429718875502
feature_sane_disqualifying_whimperer,0.007203235275797655,0.007203235275797655,0.020712967912984537,0.6265060240963856,0.37349397590361444
feature_sardonic_primary_shadwell,0.00415963817137342,0.00415963817137342,0.01923484363646311,0.5542168674698795,0.4457831325301205
feature_sarmatia_foldable_eutectic,0.008404905067167144,0.008404905067167144,0.017136272898775527,0.6827309236947792,0.3172690763052209
feature_satisfied_aymaran_enterotomy,0.002232895120765863,0.002232895120765863,0.02706179014561516,0.5341365461847389,0.46586345381526106
feature_saturated_protozoal_unsociability,0.0015955922962915296,-0.0015955922962915296,0.016762443890325603,0.4738955823293173,0.5261044176706827
feature_saut_shalwar_culpability,0.0029030256718712137,-0.0029030256718712137,0.02276205709605364,0.46184738955823296,0.5381526104417671
feature_scald_vanishing_enchainment,0.0065893246042929505,0.0065893246042929505,0.0259641806030334,0.6265060240963856,0.37349397590361444
feature_scalding_assumptive_sentimentalist,0.0018145014717077224,-0.0018145014717077224,0.03302021070003629,0.5020080321285141,0.4979919678714859
feature_scarcest_vaporized_max,0.006649412786215602,-0.006649412786215602,0.023118027757167203,0.3895582329317269,0.6104417670682731
feature_schizomycetic_gooey_mynah,0.0016477489135707567,-0.0016477489135707567,0.024457624795163724,0.43373493975903615,0.5662650602409639
feature_scissile_dejected_kainite,0.00553502664841008,-0.00553502664841008,0.035609914727639566,0.4457831325301205,0.5542168674698795
feature_sciurine_stibial_lintwhite,0.004623919029066037,0.004623919029066037,0.020975900826125736,0.5662650602409639,0.43373493975903615
feature_scombroid_genoese_kilojoule,0.0038217749699187066,0.0038217749699187066,0.016143093783043648,0.606425702811245,0.39357429718875503
feature_scrappier_seen_phalanx,0.0019335348878924614,-0.0019335348878924614,0.020668218009115533,0.41767068273092367,0.5823293172690763
feature_scroddled_groaning_sanctuary,0.00056724694682899,-0.00056724694682899,0.02633521360216797,0.5140562248995983,0.4859437751004016
feature_seaboard_adducent_polynesian,0.00018105173984977956,-0.00018105173984977956,0.020391896929352223,0.5140562248995983,0.4859437751004016
feature_seediest_ramshackle_reclamation,0.0013972151835383178,-0.0013972151835383178,0.02518530061879611,0.46586345381526106,0.5341365461847389
feature_sellable_supervenient_immobilism,0.0055143866442488206,-0.0055143866442488206,0.02697623112034726,0.4497991967871486,0.5502008032128514
feature_sematic_helminthoid_tricentenary,0.003285220670268884,-0.003285220670268884,0.020255748146758807,0.40562248995983935,0.5943775100401606
feature_seminarial_catachrestic_i've,0.007167681487381184,0.007167681487381184,0.0277054574475985,0.570281124497992,0.42971887550200805
feature_sensationalistic_puritan_mirador,0.0004981910478850204,0.0004981910478850204,0.018285281558416164,0.4738955823293173,0.5261044176706827
feature_septuple_bonapartean_sanbenito,0.005221199740513073,0.005221199740513073,0.016345874164142488,0.6345381526104418,0.3654618473895582
feature_serpentiform_incomplete_bessarabia,0.006597766671664592,0.006597766671664592,0.02122828448692857,0.6305220883534136,0.36947791164658633
feature_serpentiform_trinary_imponderability,0.007124255988939943,0.007124255988939943,0.026149718097508417,0.6506024096385542,0.3493975903614458
feature_setose_processed_crevice,0.011614654137770658,-0.011614654137770658,0.04121651533046425,0.37751004016064255,0.6224899598393574
feature_setose_quodlibetical_stichic,0.007194626710391135,-0.007194626710391135,0.02970091500607062,0.42971887550200805,0.570281124497992
feature_shakespearean_alpha_constituent,0.006681961144194451,-0.006681961144194451,0.02478788778126602,0.40562248995983935,0.5943775100401606
feature_shellier_dowable_chyme,0.0007949857687918296,-0.0007949857687918296,0.028200769994638893,0.5261044176706827,0.4738955823293173
feature_shiite_overfed_mense,0.0030369303312543145,-0.0030369303312543145,0.0222963571415247,0.4538152610441767,0.5461847389558233
feature_shrinelike_introverted_eagre,0.014347736025967651,-0.014347736025967651,0.03673676505311323,0.37349397590361444,0.6265060240963856
feature_shrinelike_unreplaceable_nitrogenization,0.0209190581802095,-0.0209190581802095,0.03217737701143081,0.21686746987951808,0.7831325301204819
feature_sicker_spelaean_endplay,0.013233552753990904,-0.013233552753990904,0.021976356853879078,0.26506024096385544,0.7349397590361446
feature_signed_ringent_sunna,0.0002254380319692634,0.0002254380319692634,0.023176567314692354,0.5140562248995983,0.4859437751004016
feature_simpatico_cadential_pup,0.009126818651735025,0.009126818651735025,0.025389315626732356,0.6385542168674698,0.3614457831325301
feature_singhalese_cerographical_ego,0.004405852326664072,0.004405852326664072,0.030424020227747456,0.5502008032128514,0.4497991967871486
feature_sinister_footworn_tilling,0.005203199845679496,-0.005203199845679496,0.03341043468031256,0.4578313253012048,0.5421686746987951
feature_skim_unmeant_bandsman,0.001116811269569138,0.001116811269569138,0.03321262290710264,0.5140562248995983,0.4859437751004016
feature_sliced_cuneal_anouilh,0.010184196734909754,-0.010184196734909754,0.03328860215532896,0.37349397590361444,0.6265060240963856
feature_small_cumulative_graywacke,0.013987831644332592,-0.013987831644332592,0.03365542117509957,0.3293172690763052,0.6706827309236948
feature_smaller_colored_immurement,0.012776003909741691,-0.012776003909741691,0.02259194524304472,0.3092369477911647,0.6907630522088354
feature_smashed_gynaecoid_septa,0.0034608574408151243,0.0034608574408151243,0.018940379129942363,0.6144578313253012,0.3855421686746988
feature_smouldering_underground_wingspan,0.0046656391805210765,0.0046656391805210765,0.02348576293655954,0.606425702811245,0.39357429718875503
feature_smuggest_galvanic_memorial,0.015459827083090037,-0.015459827083090037,0.029885545619317763,0.26506024096385544,0.7349397590361446
feature_smuggled_scarabaeoid_fastball,0.007201918574011488,-0.007201918574011488,0.018110056072045178,0.3172690763052209,0.6827309236947792
